unique,ID,dates,year,site,department,country,region,livestock,clivestock,altitude,lon,lat,sex,age,rep,dc13,dn15,idistance,pca1,pca2,bartonella,hemoplasma,coinfection
6288 summer 2013,6288,7/7/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-12.99,10.93,3.551858668,NA,NA,NA,NA,NA
6289 summer 2013,6289,7/7/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-14.58,10.8,3.1503968,NA,NA,NA,NA,NA
6151 summer 2013,6151,7/8/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-10.65,11.95,4.999609985,NA,NA,NA,NA,NA
6152 summer 2013,6152,NA,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,Y,-17.14,10.01,3.445243097,NA,NA,NA,NA,NA
6273 spring 2013,6273,3/19/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,N,-10.93,10.22,3.337933492,NA,NA,NA,NA,NA
6274 spring 2013,6274,3/19/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,SA,N,-9.61,11.43,5.086226499,NA,NA,NA,NA,NA
6275 spring 2013,6275,3/19/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-10.62,10.74,3.943209353,NA,NA,NA,NA,NA
6276 spring 2013,6276,3/19/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-11.66,10.72,3.488624371,NA,NA,NA,NA,NA
6276 summer 2013,6276,NA,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-11.93,10.55,3.252460607,NA,NA,NA,NA,NA
6212 fall 2013,6212,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,NA,NA,NA,NA,NA,NA,NA,NA
6213 fall 2013,6213,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
6214 fall 2013,6214,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,SA,N,NA,NA,NA,NA,NA,NA,NA,NA
6215 fall 2013,6215,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,J,N,NA,NA,NA,NA,NA,NA,NA,NA
6216 fall 2013,6216,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
6217 fall 2013,6217,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
6205 fall 2013,6205,10/5/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,NA,NA,NA,NA,NA,NA,NA,NA
6206 fall 2013,6206,10/5/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,J,N,NA,NA,NA,NA,NA,NA,NA,NA
6207 fall 2013,6207,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,J,N,NA,NA,NA,NA,NA,NA,NA,NA
6208 fall 2013,6208,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,NA,NA,NA,NA,NA,NA,NA,NA
6209 fall 2013,6209,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,J,N,NA,NA,NA,NA,NA,NA,NA,NA
6210 fall 2013,6210,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,J,N,NA,NA,NA,NA,NA,NA,NA,NA
6211 fall 2013,6211,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,J,N,NA,NA,NA,NA,NA,NA,NA,NA
D233 summer 2016,D233,8/5/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,N,-11.12,12.06,4.930040568,NA,NA,1,1,1
6297 fall 2015,6297,10/9/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,Y,-11.39,9.32,2.332595121,NA,NA,0,0,0
6297 summer 2013,6297,7/8/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-10.39,9.94,3.440726667,NA,NA,NA,NA,NA
6298 summer 2013,6298,7/8/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-10.08,13.25,6.419034195,NA,NA,NA,NA,NA
6299 summer 2013,6299,7/8/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-12.145,11.21,3.860106864,NA,NA,NA,NA,NA
D83 fall 2015,D83,10/9/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-11.88,11.5,4.191002267,-1.985027159,1.958830748,1,0,0
6218 fall 2013,6218,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,SA,N,NA,NA,NA,NA,NA,NA,NA,NA
6219 fall 2013,6219,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
6220 fall 2013,6220,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
6221 fall 2013,6221,10/6/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
D230 summer 2016,D230,8/5/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,SA,N,-14.751,10.405,2.757655889,-0.337220401,-0.177505446,1,0,0
D231 summer 2016,D231,8/5/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-9.663,10.101,4.070981454,0.18761238,-0.218163555,1,0,0
D232 summer 2016,D232,8/5/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-9.381,12.103,5.764384616,-2.158994946,-0.683575868,1,1,1
6296 summer 2013,6296,7/7/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,NA,NA,NA,NA,NA,NA,NA,NA
D90 fall 2015,D90,10/10/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-11.83,10.9,3.616213489,-0.664057156,0.813040729,0,1,0
D220 summer 2016,D220,6/16/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,Y,-12.743,10.973,3.583258015,1.89598731,-0.667043742,1,0,0
D221 summer 2016,D221,6/16/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-12.379,11.639,4.261108072,1.997916453,-0.191046431,1,1,1
D222 summer 2016,D222,6/16/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-10.91,9.273,2.598035604,2.302243233,-1.215736264,1,0,0
6300 summer 2013,6300,7/8/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-13.06,10,2.63471061,NA,NA,NA,NA,NA
D84 fall 2015,D84,10/9/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-11.93,12.15,4.821877228,NA,NA,1,1,1
6290 summer 2013,6290,7/7/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-9.36,10.98,4.90343757,NA,NA,NA,NA,NA
6272 spring 2013,6272,3/19/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-11.28,12.98,5.76753847,NA,NA,NA,NA,NA
6292 summer 2013,6292,7/7/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-13.15,10.64,3.281005943,NA,NA,NA,NA,NA
SP1 fall 2015,SP1,10/10/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-9.888,10.462,4.164676218,0.981268072,0.492636554,1,1,1
6294 summer 2013,6294,NA,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,N,NA,NA,NA,NA,NA,NA,NA,NA
6295 summer 2013,6295,7/7/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,SA,N,-9.6,11.18,4.896335364,NA,NA,NA,NA,NA
D219 summer 2016,D219,6/16/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-10.54,9.982,3.37402786,1.876895277,-1.119419231,0,0,0
D89 fall 2015,D89,10/9/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-17.891,9.107,3.571690076,0.191186321,1.359808429,0,1,0
D226 summer 2016,D226,6/17/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-14.198,12.025,4.39627672,1.625150447,-0.705142354,1,1,1
D227 summer 2016,D227,8/4/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-10.974,11.002,4.003201219,1.883194279,-0.088217148,0,1,0
D91 fall 2015,D91,10/10/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-16.23,11.21,3.903024468,NA,NA,1,1,1
D223 summer 2016,D223,6/16/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-15.491,11.699,4.139531616,1.459175231,-0.104174803,1,0,0
6293 summer 2013,6293,7/7/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-12.81,8.82,1.434224529,NA,NA,NA,NA,NA
D217 summer 2016,D217,6/16/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-11.776,10.808,3.540692023,0.395330214,1.109583106,0,0,0
6291 summer 2013,6291,7/7/13,2013,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,SA,Y,-13.8,11.79,4.222380845,NA,NA,NA,NA,NA
D229 summer 2016,D229,8/5/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-11.248,11.108,3.991469404,0.9298364,0.606662848,1,1,1
D92 fall 2015,D92,10/10/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-9.63,11.75,5.33240096,-1.93375581,0.248313135,1,1,1
D224 summer 2016,D224,6/17/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,N,-9.499,11.31,5.060909108,0.489707421,-0.353030941,1,1,1
D218 summer 2016,D218,6/16/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-10.22,9.849,3.492431961,2.030442913,-0.541998128,1,0,0
D88 fall 2015,D88,10/9/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,N,-9.1,9.24,4.047530111,-3.084551365,0.17094821,1,1,1
D86 fall 2015,D86,10/9/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-11.66,10.4,3.184603586,0.279023151,0.850792254,1,0,0
D87 fall 2015,D87,10/9/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-10.12,8.85,2.964456105,-0.751270495,0.125639327,1,1,1
D225 summer 2016,D225,6/17/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,M,A,Y,-12.58,8.748,1.363291605,0.634985043,0.69631899,1,0,0
D228 summer 2016,D228,8/5/16,2016,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-13.213,9.795,2.459104308,NA,NA,1,1,1
D85 fall 2015,D85,10/9/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,A,N,-12.063,12.732,5.379845072,-1.531911376,-0.21194089,0,0,0
D93 fall 2015,D93,10/10/15,2015,CA1,Cajamarca,Peru,AM/CA,high,36.64704639,1368,-78.95346,-5.16826,F,SA,N,-11.66,10.27,3.062025473,-2.088896448,1.280343417,1,1,1
D255 fall 2016,D255,9/7/16,2016,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,N,-23.5,12.98,3.551957207,-0.325774302,0.628671269,1,1,1
D254 fall 2016,D254,9/7/16,2016,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,N,-23.53,13.84,4.205199163,1.05022851,-0.756021882,1,1,1
D28 fall 2014,D28,9/17/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,M,A,Y,-22.28,12.52,2.980603966,NA,NA,NA,NA,NA
D253 fall 2016,D253,9/7/16,2016,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,N,-22.8,14.31,4.805132672,-2.204443115,1.846084658,1,1,1
D60 fall 2014,D60,11/2/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,M,A,Y,-23.94,12.09,2.616199534,NA,NA,NA,NA,NA
D29 fall 2014,D29,9/17/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,SA,N,-23.82,11.46,2.361440238,NA,NA,NA,NA,NA
D252 fall 2016,D252,9/7/16,2016,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,Y,-24.62,12.97,2.89794755,-2.589246863,2.93422988,1,1,1
D27 fall 2014,D27,9/17/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,N,-25.84,13.44,2.887369045,NA,NA,NA,NA,NA
D61 fall 2014,D61,11/2/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,M,A,N,-24.7,13.24,3.109340766,NA,NA,NA,NA,NA
D32 fall 2014,D32,9/17/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,Y,-23.3,11.23,2.005617112,NA,NA,NA,NA,NA
D79 fall 2015,D79,9/23/15,2015,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,N,-22.7,12.15,2.653770902,NA,NA,1,0,0
D30 fall 2014,D30,9/17/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,M,A,Y,-23.78,12.68,3.141591953,NA,NA,NA,NA,NA
D31 fall 2014,D31,9/17/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,Y,-22.17,12.34,2.800446393,NA,NA,NA,NA,NA
D81 fall 2015,D81,9/24/15,2015,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,M,A,N,-22.74,13.51,4.003910588,-0.451157232,-0.243649443,1,NA,NA
D251 fall 2016,D251,9/7/16,2016,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,M,A,N,-22.2,12.57,3.030066006,-2.304816999,0.916335525,1,1,1
D80 fall 2015,D80,9/23/15,2015,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,M,A,Y,-22.72,11.99,2.50049995,NA,NA,1,1,1
D33 fall 2014,D33,9/17/14,2014,LR1,Loreto,Peru,LR,low,10.25112631,100,-73.30289215,-4.241265217,F,A,N,-25.86,13.75,3.17855313,NA,NA,NA,NA,NA
D256 fall 2016,D256,9/11/16,2016,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-13.39,12.68,5.001369812,-1.398016944,0.69894127,1,1,1
D41 fall 2014,D41,9/22/14,2014,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,M,A,Y,-14.51,11.52,3.400367627,NA,NA,NA,NA,NA
D262 fall 2016,D262,9/12/16,2016,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-14.38,13.24,4.732060862,-3.15566369,-0.460497587,1,1,1
D40 fall 2014,D40,9/22/14,2014,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,M,A,Y,-19.75,13.06,3.814734591,NA,NA,NA,NA,NA
D42 fall 2014,D42,9/22/14,2014,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-16.92,13.24,3.810301825,NA,NA,NA,NA,NA
D58 fall 2014,D58,10/29/14,2014,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,Y,-14.3,11.39,3.494638751,NA,NA,NA,NA,NA
D59 fall 2014,D59,10/29/14,2014,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,M,A,Y,-14.31,12.97,4.562126697,NA,NA,NA,NA,NA
D59 spring 2016,D59,5/13/16,2016,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,M,A,Y,-14.882,12.066,3.502713234,1.157757101,0.774328642,1,0,0
D57 fall 2015,D57,9/19/15,2015,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-15.85,11.81,2.727526352,1.32817939,0.446769176,1,0,0
D261 fall 2016,D261,9/12/16,2016,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,SA,Y,-16.17,13.17,3.869599462,NA,NA,1,1,1
D39 fall 2014,D39,9/22/14,2014,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-15.83,12.89,3.712061422,NA,NA,NA,NA,NA
D39 fall 2015,D39,9/19/15,2015,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-14.38,11.66,3.588983143,-2.561903295,-0.592812691,0,1,0
D257 fall 2016,D257,9/11/16,2016,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,SA,N,-13.59,12.82,4.945351353,-1.939798202,0.32135785,0,1,0
D74 fall 2015,D74,9/19/15,2015,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-13.85,14.38,5.96876034,-1.232848278,1.556085363,1,1,1
D75 fall 2015,D75,9/19/15,2015,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-14.65,11.64,3.367862824,0.096160445,1.097458021,1,1,1
D76 fall 2015,D76,9/19/15,2015,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-14.38,13.12,4.636248483,NA,NA,1,1,1
D57 fall 2014,D57,10/29/14,2014,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-14.47,11.29,3.297787137,NA,NA,NA,NA,NA
D78 fall 2015,D78,9/19/15,2015,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-14.26,12.71,4.397328735,-0.850148554,0.301527942,1,1,1
D258 fall 2016,D258,9/11/16,2016,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-15.08,11.07,2.674191467,-2.075858074,2.151893719,1,0,0
D259 fall 2016,D259,9/11/16,2016,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,M,SA,N,-13.39,13.25,5.388153673,-2.660421966,0.107027061,1,1,1
D77 fall 2015,D77,9/19/15,2015,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,M,A,N,-13.16,13.27,5.566911172,-1.236326137,-0.34930583,1,1,1
D260 fall 2016,D260,9/11/16,2016,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-13.16,12.83,5.273869547,-3.272064343,1.087404597,1,1,1
D38 fall 2014,D38,9/22/14,2014,LR2,Loreto,Peru,LR,low,9.966661119,100,-73.19861147,-4.290330531,F,A,N,-14.25,12.68,4.381791871,NA,NA,NA,NA,NA
D246 fall 2016,D246,9/2/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,N,-17.29,13.45,4.011009848,1.710573954,0.153605223,1,1,1
D69 fall 2015,D69,9/16/15,2015,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-24.53,13.06,3.019023021,-0.680873118,0.486124507,1,1,1
D248 fall 2016,D248,9/3/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,N,-20.6,14.12,4.858065459,-2.122297001,0.830901632,1,1,1
D215 spring 2016,D215,5/8/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,Y,-23.906,13.308,3.553783899,0.882005714,0.96147207,1,1,1
D243 fall 2016,D243,9/2/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,Y,-21.11,13.2,3.824617628,0.167658016,1.303619198,1,0,0
D244 fall 2016,D244,9/2/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,N,-22.7,13.79,4.277019991,-0.31753907,0.389796334,1,1,1
D73 fall 2015,D73,9/17/15,2015,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,SA,N,-13.76,14.61,6.209871174,-2.12410996,0.203112438,1,1,1
D71 fall 2015,D71,9/16/15,2015,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-13.9,14.15,5.751008607,-0.617683092,1.289733703,1,1,1
D72 fall 2015,D72,9/17/15,2015,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-25.19,12.73,2.460772237,-2.004004262,1.379634267,0,0,0
D36 fall 2014,D36,9/20/14,2014,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,Y,-18.62,13.86,4.39291475,NA,NA,NA,NA,NA
D37 fall 2014,D37,9/21/14,2014,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-12.2,13.97,6.746917815,NA,NA,NA,NA,NA
D68 fall 2015,D68,9/16/15,2015,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,N,-24.15,13.33,3.440261618,-0.900892795,-0.200200983,1,1,1
CH1 fall 2014,CH1,9/20/14,2014,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-24.44,13.5,3.453230372,NA,NA,NA,NA,NA
D216 spring 2016,D216,5/8/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,Y,-23.47,13.734,4.153530546,0.53562934,-0.312796711,1,1,1
D70 fall 2015,D70,9/16/15,2015,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-23.86,14.06,4.217345136,-0.694576519,1.12079566,1,1,1
