unique,ID,dates,year,site,department,country,region,livestock,clivestock,altitude,lon,lat,sex,age,rep,dc13,dn15,idistance,pca1,pca2,bartonella,hemoplasma,coinfection
D242 fall 2016,D242,9/2/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,Y,-23.45,13.07,3.651985761,0.52103679,1.39874352,1,1,1
D249 fall 2016,D249,9/3/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-15.87,13.56,4.3293533,-2.954667742,0.646918582,1,1,1
D247 fall 2016,D247,9/2/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-21.84,12.35,2.835577543,-0.475006929,-0.21847158,1,0,0
D245 fall 2016,D245,9/2/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,M,A,N,-23.36,15.63,5.840898903,-2.980316617,2.740424386,1,1,1
D67 fall 2015,D67,9/16/15,2015,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-14.54,13.73,5.047742069,-0.610312567,0.7964831,1,1,1
D250 fall 2016,D250,9/3/16,2016,LR3,Loreto,Peru,LR,low,9.880528837,100,-73.21845956,-4.306649091,F,A,N,-14.35,13.34,4.830372656,-1.270393376,-1.703391399,1,1,1
D240 fall 2016,D240,8/30/16,2016,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,Y,-16.53,12.81,3.435956926,NA,NA,NA,1,NA
D43 fall 2014,D43,9/23/14,2014,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,N,-20.04,12.23,3.143501233,NA,NA,NA,NA,NA
D241 fall 2016,D241,8/31/16,2016,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,SA,N,-14.77,14.8,5.885108325,-3.098425231,-0.076390307,1,1,1
D45 fall 2014,D45,9/23/14,2014,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,N,-16.68,12.53,3.133448579,NA,NA,NA,NA,NA
ESP1 fall 2014,ESP1,9/23/14,2014,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,N,-16.06,12.7,3.453577855,NA,NA,NA,NA,NA
D238 fall 2016,D238,8/30/16,2016,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,N,-17.21,14.15,4.710010616,-1.040672458,-1.276449426,1,1,1
D239 fall 2016,D239,8/30/16,2016,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,N,-17.92,12.75,3.324154028,0.026887401,-0.889816289,0,0,0
D44 fall 2014,D44,9/23/14,2014,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,M,A,Y,-20.54,12.3,3.124435949,NA,NA,NA,NA,NA
D56 fall 2014,D56,10/26/14,2014,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,Y,-16.02,13,3.750466638,NA,NA,NA,NA,NA
D54-2 fall 2016,D54,9/14/16,2016,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,N,NA,NA,NA,1.705288667,1.467359307,0,0,0
D263 fall 2016,D263,9/14/16,2016,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,M,A,Y,-16.75,13.31,3.896074948,0.833102593,-0.652026361,1,1,1
D46 fall 2014,D46,9/23/14,2014,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,N,-16.03,14.14,4.843438861,NA,NA,NA,NA,NA
D54-1 fall 2016,D54,8/30/16,2016,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,Y,-18.05,12.78,3.335296089,-0.383010346,1.24322382,1,0,0
EBZ1 fall 2016,EBZ1,8/31/16,2016,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,M,A,Y,-17.58,12.81,3.391356661,1.573376794,1.785810698,1,1,1
D54 fall 2014,D54,10/26/14,2014,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,Y,-16.67,12.05,2.663268668,NA,NA,NA,NA,NA
D55 fall 2014,D55,10/26/14,2014,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,F,A,N,-16.6,12.44,3.059411708,NA,NA,NA,NA,NA
D82 fall 2015,D82,9/26/15,2015,LR4,Loreto,Peru,LR,low,8.839350661,100,-73.20441225,-4.21052333,M,A,Y,-16.06,12.89,3.633469416,0.928406415,-0.366085903,1,NA,NA
D146 spring 2015,D146,4/23/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-12.09,11.67,5.141925709,1.59762426,0.284378103,0,0,0
D148 spring 2015,D148,4/23/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-11.985,12.335,5.806569555,2.055220552,0.299124572,1,0,0
D106 spring 2014,D106,4/29/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-14.72,11.06,3.88253783,NA,NA,NA,NA,NA
D123 spring 2014,D123,5/3/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-15.13,13.35,5.52851698,NA,NA,NA,NA,NA
D113 spring 2014,D113,5/1/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-11.52,11.94,5.598928469,0.885812834,0.094509221,NA,NA,NA
D124 spring 2014,D124,5/3/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,F,A,N,NA,NA,NA,NA,NA,NA,NA,NA
D120 spring 2014,D120,5/1/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,F,A,N,-16.61,11.62,3.381952099,NA,NA,NA,NA,NA
D141 spring 2016,D141,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,NA,NA,NA,0.801930611,-0.23746083,1,0,0
D147 spring 2015,D147,4/23/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,SA,Y,-12.17,11.8,5.240696519,NA,NA,1,1,1
D104 spring 2014,D104,4/29/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-11.48,12.4,6.038840948,NA,NA,NA,NA,NA
D177 spring 2016,D177,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-8.83,11.81,7.014855665,NA,NA,0,0,0
D182 spring 2016,D182,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-10.86,12.22,6.137654275,NA,NA,1,1,1
KAK4 spring 2014,KAK4,4/30/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,F,A,N,-16.5,10.8,2.640776401,NA,NA,NA,NA,NA
KAK5 spring 2014,KAK5,4/30/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-10.72,12.18,6.169667738,NA,NA,NA,NA,NA
D131 spring 2015,D131,4/22/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,NA,NA,NA,NA,NA,1,1,1
D132 spring 2015,D132,4/22/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-10.73,13.39,7.24487405,2.403079059,-0.241391697,0,0,0
D122 spring 2014,D122,5/2/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,F,A,N,-12.09,12.56,5.991669217,NA,NA,NA,NA,NA
D112 spring 2014,D112,5/1/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-11.14,10.8,4.770744177,NA,NA,NA,NA,NA
D136 spring 2015,D136,4/22/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-12.75,12.59,5.874027579,NA,NA,0,0,0
D137 spring 2015,D137,4/22/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-11.19,12.75,6.47340714,1.711034514,-0.223618321,1,1,1
D178 spring 2016,D178,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-15.19,12.29,4.563693679,0.142757475,-0.582864951,0,0,0
D103 spring 2014,D103,4/29/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
D114 spring 2014,D114,5/1/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-15.15,12.74,4.975339184,0.367967087,1.20021643,NA,NA,NA
D105 spring 2014,D105,4/29/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-11.98,11.61,5.121884419,NA,NA,NA,NA,NA
KAK1 spring 2014,KAK1,4/30/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-19.36,12.25,4.307505078,NA,NA,NA,NA,NA
KAK2 spring 2014,KAK2,4/30/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,SA,N,-11.12,12.39,6.173532214,NA,NA,NA,NA,NA
D119 spring 2014,D119,5/1/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-14.44,13.47,5.961291806,NA,NA,NA,NA,NA
D186 spring 2016,D186,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,F,A,N,-15.96,11.45,3.456963986,NA,NA,0,1,0
D183 spring 2016,D183,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,NA,NA,NA,NA,NA,0,0,0
D133 spring 2015,D133,4/22/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-12.5,12.05,5.394450852,1.569027551,0.303477868,0,1,0
D121 spring 2014,D121,5/2/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,NA,A,N,-13.83,11.72,4.920823102,-0.043992999,1.351071431,NA,NA,NA
D101 spring 2014,D101,4/29/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-12.55,12.08,5.412439376,NA,NA,NA,NA,NA
D117 spring 2014,D117,5/1/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,SA,N,-9.5,12.78,7.33062071,NA,NA,NA,NA,NA
D139 spring 2015,D139,4/22/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,F,A,N,-10.74,12.25,6.221133337,1.19279477,0.883409411,1,0,0
D102 spring 2014,D102,4/29/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-10.97,13.25,7.019643866,NA,NA,NA,NA,NA
KAK3 spring 2014,KAK3,4/30/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-12.37,12.17,5.542003248,NA,NA,NA,NA,NA
D185 spring 2016,D185,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-10.22,10.46,5.077991729,0.395389783,0.584054115,0,0,0
D116 spring 2014,D116,5/1/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-11.66,12.25,5.833429523,NA,NA,NA,NA,NA
D180 spring 2016,D180,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-11.25,12.66,6.367079393,2.529631958,0.842152928,0,0,0
D134 spring 2015,D134,4/22/15,2015,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-10.6,11.75,5.861919481,2.434650212,-0.354867924,0,1,0
D184 spring 2016,D184,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,NA,NA,NA,NA,NA,1,1,1
D115 spring 2014,D115,5/1/14,2014,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,NA,NA,-11.92,13.25,6.701857951,0.236848508,0.570831337,NA,NA,NA
D181 spring 2016,D181,4/27/16,2016,OW1,Orange Walk,Belize,OW,high,30.4748085,30,-88.73057183,17.81564123,M,A,Y,-12.7,11.62,4.930922835,NA,NA,0,1,0
D154 spring 2016,D154,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,Y,-12.42,11.25,4.641648414,NA,NA,0,0,0
D110 spring 2014,D110,5/1/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
D193 spring 2016,D193,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,Y,NA,NA,NA,NA,NA,1,1,1
LAM3 spring 2014,LAM3,4/30/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-13.83,9.21,2.411679912,1.760078543,-0.020970315,NA,NA,NA
D151 spring 2015,D151,4/24/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,SA,N,-11.935,12.355,5.840894623,1.322903791,-2.886295973,0,1,0
D150 spring 2015,D150,4/23/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,N,-18.55,12.65,4.41426098,NA,NA,1,1,1
D129 spring 2015,D129,4/21/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-12.7,11.01,4.336553931,1.676630777,-1.374375744,0,1,0
LAM4 spring 2014,LAM4,4/30/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,NA,-10.03,9.65,4.678311661,-1.133338236,-0.543873976,NA,NA,NA
D158 spring 2016,D158,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,NA,NA,NA,NA,NA,1,1,1
D154 spring 2015,D154,4/24/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,Y,-13.53,10.98,4.185271795,2.827687369,-0.792477405,0,1,0
D163 spring 2016,D163,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,Y,NA,NA,NA,NA,NA,1,1,1
D109 spring 2014,D109,5/1/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,Y,-14.12,13.7,6.325164029,NA,NA,NA,NA,NA
D162 spring 2016,D162,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-13.85,10.6,3.801591772,2.232061059,0.843738068,1,0,0
D192 spring 2016,D192,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,NA,NA,NA,NA,NA,0,1,0
D153 spring 2015,D153,4/24/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-9.44,14.6,8.906739022,0.583611673,0.435930462,1,1,1
D174 spring 2016,D174,4/26/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-10.6,10.94,5.196075442,NA,NA,1,1,1
D152 spring 2015,D152,4/24/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-13.7,11.25,4.450179772,1.172087079,0.162119603,1,1,1
D126 spring 2014,D126,5/3/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,SA,N,NA,NA,NA,NA,NA,NA,NA,NA
D127 spring 2014,D127,5/3/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D701 spring 2016,D701,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,N,-11.07,13.16,6.897717014,1.821012505,-0.63632438,1,1,1
D125 spring 2014,D125,5/3/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,N,NA,NA,NA,NA,NA,NA,NA,NA
D130 spring 2015,D130,4/21/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-15.22,12.84,5.031351707,1.070027075,1.193549089,NA,NA,NA
D118 spring 2016,D118,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-13.42,10.26,3.474766179,1.040055783,1.676161728,1,1,1
D196 spring 2016,D196,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-10.13,12.18,6.47892738,NA,NA,1,1,1
D164 spring 2016,D164,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-11.67,12.5,6.064231196,NA,NA,1,1,1
D165 spring 2016,D165,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-13.23,10.62,3.853894135,NA,NA,0,0,0
D173 spring 2016,D173,4/26/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-13.16,10.86,4.101219331,NA,NA,0,0,0
LAM1 spring 2014,LAM1,4/30/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-14.59,11.31,4.150771013,NA,NA,NA,NA,NA
D110 spring 2015,D110,4/24/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-10.6,8.74,3.690961934,2.95493822,-0.313002484,0,0,0
LAM2 spring 2014,LAM2,4/30/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,N,-8.08,9.58,6.305870281,NA,NA,NA,NA,NA
D189 spring 2016,D189,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,NA,NA,NA,NA,NA,1,1,1
D191 spring 2016,D191,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,NA,NA,NA,NA,NA,NA,1,NA
D159 spring 2016,D159,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-13.86,10.91,4.111751452,NA,NA,0,1,0
D702 spring 2016,D702,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-12.5,11.11,4.484829986,NA,NA,1,1,1
D194 spring 2016,D194,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,NA,NA,NA,NA,NA,1,0,0
D195 spring 2016,D195,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,NA,NA,NA,NA,NA,0,0,0
D161 spring 2016,D161,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-12.03,11.52,5.020209159,1.750155206,0.52771803,1,1,1
D197 spring 2016,D197,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-8.85,7.02,4.894946374,NA,NA,0,1,0
D707 spring 2016,D707,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,SA,N,-9.76,13.72,7.982906739,NA,NA,1,1,1
LA162 spring 2016,LA162,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,NA,NA,NA,NA,NA,NA,NA,NA
L316 spring 2016,L316,4/26/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,NA,NA,NA,NA,NA,NA,NA,NA
D187 spring 2016,D187,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-11.16,8.91,3.332941644,NA,NA,0,0,0
D188 spring 2016,D188,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,SA,N,NA,NA,NA,NA,NA,0,1,0
D160 spring 2016,D160,4/25/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-10.05,8.92,4.255643312,1.540005233,0.402868803,1,1,1
D703 spring 2016,D703,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-8.58,9.79,5.963698517,NA,NA,0,1,0
D190 spring 2016,D190,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,NA,NA,NA,NA,NA,NA,0,0
T42 spring 2016,T42,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
T43 spring 2016,T43,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
D108 spring 2014,D108,5/1/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,Y,-16.21,11.44,3.343112322,1.859698747,0.764899269,NA,NA,NA
D704 spring 2016,D704,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,Y,-12.56,11.25,4.603791915,NA,NA,0,0,0
D118 spring 2014,D118,5/2/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-11.47,13.13,6.724715607,NA,NA,NA,NA,NA
D152 spring 2016,D152,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-13.12,10.62,3.86998708,NA,NA,0,1,0
K115 spring 2015,K115,4/23/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-15.8,12.75,4.711284326,NA,NA,0,0,0
D107 spring 2014,D107,5/1/14,2014,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,N,-10.63,10.14,4.563737503,-0.893494344,0.769971724,NA,NA,NA
D705 spring 2016,D705,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-9.57,11.07,5.968400121,NA,NA,1,1,1
D149 spring 2015,D149,4/23/15,2015,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-14.05,11.08,4.29121195,NA,NA,0,1,0
D706 spring 2016,D706,4/29/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,F,A,N,-14,12.69,5.573957302,0.418550845,1.36120697,0,1,0
D130 spring 2016,D130,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,M,A,Y,-14.3,12.79,5.470740352,NA,NA,0,1,0
T41 spring 2016,T41,4/27/16,2016,OW2,Orange Walk,Belize,OW,high,28.59884283,11,-88.654444,17.7525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA