region, site,species,class,dc13,dn15
Amazonas, Puerto Pakuy (near AM1–3), chicken, poultry,-17.95,3.19
Amazonas , Puerto Pakuy (near AM1–3), chicken, poultry,-20.85,4.91
Amazonas, Puerto Pakuy (near AM1–3), chicken, poultry,-17.97,3.17
Cajamarca, CA1, cow, livestock,-14.63,7.65
Cajamarca, CA1, cow, livestock,-12.7,7.39
Belize, OW2, chicken, poultry,-18.14,5.29
Belize, OW2, chicken, poultry,-17.51,8.36
Belize, OW2, chicken, poultry,-13.69,5.82
Belize, OW2 , cow, livestock ,-16.7,6.03
Belize, OW2 , cow, livestock ,-16.84,7.3
Belize, OW2 , cow, livestock ,-18.79,5.9
Belize, OW2, cow, livestock,-15.7,7
Belize, OW2, cow, livestock,-16.96,6.02
Belize, OW2, cow, livestock ,-17.15,5.2
Belize, OW2, cow, livestock,-16.79,6.52
Belize, OW2, cow, livestock,-13.74,6.8
Belize, OW2, horse, livestock,-15.77,5.67
Belize, OW2, horse, livestock,-17.32,7.97
Belize, OW2, red brocket deer, wild,-23.1,4.7
Belize, OW2, red brocket deer, wild,-23.5,4.3
Belize, OW2, tapir, wild,-24.8,4.9
Belize, Pacbitun (near OW1 & OW2), peccary, wild,-15,7.8
Belize, Pacbitun (near OW1 & OW2), red brocket deer, wild,-21.9,4.3
Belize, Pacbitun (near OW1 & OW2), white-tailed deer, wild,-25.2,15.8
Belize, Pacbitun (near OW1 & OW2), white-tailed deer, wild,-23.1,7
Belize, Pacbitun (near OW1 & OW2), white-tailed deer, wild,-21,8.1
Belize, Pacbitun (near OW1 & OW2), white-tailed deer, wild,-19,10.8
Belize, Pacbitun (near OW1 & OW2) ,white-tailed deer, wild,-15,9.4
Loreto, LR1, chicken, poultry,-26.04,9.84
Loreto, LR1, chicken, poultry,-26.72,10.69
Loreto, LR1, pig, livestock,-24.38,6.85
Loreto, LR2, lowland paca, wild,-26.32,5.76
Loreto, LR2, lowland paca, wild,-26.44,5.02
Loreto, LR3, chicken, poultry,-25.92,10.38
Loreto, LR3, peccary, wild,-26.53,6.21
Loreto, LR3, lowland paca, wild,-25.62,6.42
Loreto, LR4, chicken, poultry,-26.31,6.65
Loreto, LR4, chicken, poultry,-20.84,9.19
Loreto, LR4, pig, livestock,-27.02,10.04
Loreto, Rio Nanay (near Iquitos), chicken, poultry,-22.22,9.54
Loreto, Rio Nanay (near Iquitos), chicken, poultry,-17.2,9.44
Loreto, Rio Nanay (near Iquitos), chicken, poultry,-13.4,7.17
Loreto, Rio Nanay (near Iquitos), cow, livestock,-13.38,7.31
Loreto, Rio Nanay (near Iquitos), cow, livestock,-11.92,5.14
Loreto, Rio Nanay (near Iquitos), cow, livestock,-12.4,5.58
Loreto, Rio Nanay (near Iquitos), cow, livestock,-13.35,5.46
Loreto, Rio Nanay (near Iquitos), horse, livestock,-13.72,7.19
Loreto, Rio Nanay (near Iquitos), horse, livestock,-13.96,7.1
Loreto, Rio Nanay (near Iquitos), goat, livestock,-18.46,9.47
Loreto, Rio Nanay (near Iquitos), lowland paca, wild,-25.96,6.48
Loreto, Rio Nanay (near Iquitos), lowland paca, wild,-26.05,6.53